-28.90,8.26676750E+04
-28.85,8.24134100E+04
-28.80,8.21600100E+04
-28.75,8.19074750E+04
-28.70,8.16558000E+04
-28.65,8.14049850E+04
-28.60,8.11550200E+04
-28.55,8.09059100E+04
-28.50,8.06576500E+04
-28.45,8.04102300E+04
-28.40,8.01636550E+04
-28.35,7.99179200E+04
-28.30,7.96730150E+04
-28.25,7.94289500E+04
-28.20,7.91857100E+04
-28.15,7.89432950E+04
-28.10,7.87017050E+04
-28.05,7.84609350E+04
-28.00,7.82209850E+04
-27.95,7.79818450E+04
-27.90,7.77435200E+04
-27.85,7.75060000E+04
-27.80,7.72692850E+04
-27.75,7.70333750E+04
-27.70,7.67982600E+04
-27.65,7.65639450E+04
-27.60,7.63304200E+04
-27.55,7.60976900E+04
-27.50,7.58657450E+04
-27.45,7.56345800E+04
-27.40,7.54042000E+04
-27.35,7.51746000E+04
-27.30,7.49457750E+04
-27.25,7.47177250E+04
-27.20,7.44904450E+04
-27.15,7.42639300E+04
-27.10,7.40381800E+04
-27.05,7.38131900E+04
-27.00,7.35889600E+04
-26.95,7.33654850E+04
-26.90,7.31427650E+04
-26.85,7.29207950E+04
-26.80,7.26995750E+04
-26.75,7.24790950E+04
-26.70,7.22593600E+04
-26.65,7.20403650E+04
-26.60,7.18221050E+04
-26.55,7.16045800E+04
-26.50,7.13877850E+04
-26.45,7.11717200E+04
-26.40,7.09563800E+04
-26.35,7.07417650E+04
-26.30,7.05278700E+04
-26.25,7.03146900E+04
-26.20,7.01022300E+04
-26.15,6.98904800E+04
-26.10,6.96794400E+04
-26.05,6.94691100E+04
-26.00,6.92594800E+04
-25.95,6.90505550E+04
-25.90,6.88423350E+04
-25.85,6.86348050E+04
-25.80,6.84279700E+04
-25.75,6.82218300E+04
-25.70,6.80163800E+04
-25.65,6.78116150E+04
-25.60,6.76075350E+04
-25.55,6.74041350E+04
-25.50,6.72014200E+04
-25.45,6.69993750E+04
-25.40,6.67980100E+04
-25.35,6.65973150E+04
-25.30,6.63972900E+04
-25.25,6.61979300E+04
-25.20,6.59992400E+04
-25.15,6.58012100E+04
-25.10,6.56038350E+04
-25.05,6.54071250E+04
-25.00,6.52110650E+04
-24.95,6.50156600E+04
-24.90,6.48209050E+04
-24.85,6.46268000E+04
-24.80,6.44333350E+04
-24.75,6.42405200E+04
-24.70,6.40483400E+04
-24.65,6.38568000E+04
-24.60,6.36659000E+04
-24.55,6.34756300E+04
-24.50,6.32859950E+04
-24.45,6.30969850E+04
-24.40,6.29086050E+04
-24.35,6.27208500E+04
-24.30,6.25337200E+04
-24.25,6.23472050E+04
-24.20,6.21613100E+04
-24.15,6.19760300E+04
-24.10,6.17913650E+04
-24.05,6.16073150E+04
-24.00,6.14238700E+04
-23.95,6.12410300E+04
-23.90,6.10587950E+04
-23.85,6.08771650E+04
-23.80,6.06961350E+04
-23.75,6.05157050E+04
-23.70,6.03358700E+04
-23.65,6.01566250E+04
-23.60,5.99779750E+04
-23.55,5.97999150E+04
-23.50,5.96224400E+04
-23.45,5.94455550E+04
-23.40,5.92692500E+04
-23.35,5.90935250E+04
-23.30,5.89183800E+04
-23.25,5.87438100E+04
-23.20,5.85698200E+04
-23.15,5.83964000E+04
-23.10,5.82235500E+04
-23.05,5.80512700E+04
-23.00,5.78795550E+04
-22.95,5.77084050E+04
-22.90,5.75378200E+04
-22.85,5.73677900E+04
-22.80,5.71983250E+04
-22.75,5.70294100E+04
-22.70,5.68610550E+04
-22.65,5.66932500E+04
-22.60,5.65259950E+04
-22.55,5.63592900E+04
-22.50,5.61931300E+04
-22.45,5.60275150E+04
-22.40,5.58624450E+04
-22.35,5.56979150E+04
-22.30,5.55339200E+04
-22.25,5.53704650E+04
-22.20,5.52075450E+04
-22.15,5.50451600E+04
-22.10,5.48833050E+04
-22.05,5.47219750E+04
-22.00,5.45611750E+04
-21.95,5.44009000E+04
-21.90,5.42411500E+04
-21.85,5.40819200E+04
-21.80,5.39232100E+04
-21.75,5.37650200E+04
-21.70,5.36073450E+04
-21.65,5.34501850E+04
-21.60,5.32935350E+04
-21.55,5.31373950E+04
-21.50,5.29817650E+04
-21.45,5.28266450E+04
-21.40,5.26720250E+04
-21.35,5.25179100E+04
-21.30,5.23643000E+04
-21.25,5.22111850E+04
-21.20,5.20585700E+04
-21.15,5.19064500E+04
-21.10,5.17548250E+04
-21.05,5.16036950E+04
-21.00,5.14530550E+04
-20.95,5.13029050E+04
-20.90,5.11532400E+04
-20.85,5.10040600E+04
-20.80,5.08553650E+04
-20.75,5.07071550E+04
-20.70,5.05594200E+04
-20.65,5.04121700E+04
-20.60,5.02653950E+04
-20.55,5.01190900E+04
-20.50,4.99732650E+04
-20.45,4.98279100E+04
-20.40,4.96830250E+04
-20.35,4.95386100E+04
-20.30,4.93946650E+04
-20.25,4.92511800E+04
-20.20,4.91081600E+04
-20.15,4.89656050E+04
-20.10,4.88235050E+04
-20.05,4.86818700E+04
-20.00,4.85406900E+04
-19.95,4.83999650E+04
-19.90,4.82596900E+04
-19.85,4.81198750E+04
-19.80,4.79805050E+04
-19.75,4.78415850E+04
-19.70,4.77031150E+04
-19.65,4.75650900E+04
-19.60,4.74275100E+04
-19.55,4.72903750E+04
-19.50,4.71536750E+04
-19.45,4.70174200E+04
-19.40,4.68816000E+04
-19.35,4.67462200E+04
-19.30,4.66112750E+04
-19.25,4.64767600E+04
-19.20,4.63426800E+04
-19.15,4.62090300E+04
-19.10,4.60758100E+04
-19.05,4.59430150E+04
-19.00,4.58106500E+04
-18.95,4.56787050E+04
-18.90,4.55471850E+04
-18.85,4.54160850E+04
-18.80,4.52854100E+04
-18.75,4.51551500E+04
-18.70,4.50253050E+04
-18.65,4.48958800E+04
-18.60,4.47668650E+04
-18.55,4.46382650E+04
-18.50,4.45100800E+04
-18.45,4.43823000E+04
-18.40,4.42549300E+04
-18.35,4.41279650E+04
-18.30,4.40014100E+04
-18.25,4.38752550E+04
-18.20,4.37495050E+04
-18.15,4.36241550E+04
-18.10,4.34992050E+04
-18.05,4.33746550E+04
-18.00,4.32505000E+04
-17.95,4.31267400E+04
-17.90,4.30033800E+04
-17.85,4.28804100E+04
-17.80,4.27578300E+04
-17.75,4.26356400E+04
-17.70,4.25138400E+04
-17.65,4.23924250E+04
-17.60,4.22714000E+04
-17.55,4.21507600E+04
-17.50,4.20305000E+04
-17.45,4.19106250E+04
-17.40,4.17911300E+04
-17.35,4.16720150E+04
-17.30,4.15532800E+04
-17.25,4.14349200E+04
-17.20,4.13169350E+04
-17.15,4.11993250E+04
-17.10,4.10820850E+04
-17.05,4.09652200E+04
-17.00,4.08487250E+04
-16.95,4.07325950E+04
-16.90,4.06168400E+04
-16.85,4.05014450E+04
-16.80,4.03864200E+04
-16.75,4.02717550E+04
-16.70,4.01574550E+04
-16.65,4.00435150E+04
-16.60,3.99299400E+04
-16.55,3.98167200E+04
-16.50,3.97038550E+04
-16.45,3.95913500E+04
-16.40,3.94792000E+04
-16.35,3.93674050E+04
-16.30,3.92559600E+04
-16.25,3.91448700E+04
-16.20,3.90341300E+04
-16.15,3.89237350E+04
-16.10,3.88136900E+04
-16.05,3.87039950E+04
-16.00,3.85946400E+04
-15.95,3.84856350E+04
-15.90,3.83769700E+04
-15.85,3.82686450E+04
-15.80,3.81606650E+04
-15.75,3.80530200E+04
-15.70,3.79457150E+04
-15.65,3.78387500E+04
-15.60,3.77321200E+04
-15.55,3.76258250E+04
-15.50,3.75198600E+04
-15.45,3.74142300E+04
-15.40,3.73089350E+04
-15.35,3.72039650E+04
-15.30,3.70993250E+04
-15.25,3.69950150E+04
-15.20,3.68910350E+04
-15.15,3.67873750E+04
-15.10,3.66840450E+04
-15.05,3.65810350E+04
-15.00,3.64783500E+04
-14.95,3.63759800E+04
-14.90,3.62739350E+04
-14.85,3.61722100E+04
-14.80,3.60708050E+04
-14.75,3.59697150E+04
-14.70,3.58689400E+04
-14.65,3.57684800E+04
-14.60,3.56683300E+04
-14.55,3.55685000E+04
-14.50,3.54689750E+04
-14.45,3.53697650E+04
-14.40,3.52708600E+04
-14.35,3.51722700E+04
-14.30,3.50739800E+04
-14.25,3.49760000E+04
-14.20,3.48783250E+04
-14.15,3.47809550E+04
-14.10,3.46838900E+04
-14.05,3.45871250E+04
-14.00,3.44906600E+04
-13.95,3.43944950E+04
-13.90,3.42986300E+04
-13.85,3.42030650E+04
-13.80,3.41077950E+04
-13.75,3.40128200E+04
-13.70,3.39181400E+04
-13.65,3.38237550E+04
-13.60,3.37296600E+04
-13.55,3.36358600E+04
-13.50,3.35423550E+04
-13.45,3.34491350E+04
-13.40,3.33562050E+04
-13.35,3.32635600E+04
-13.30,3.31712050E+04
-13.25,3.30791350E+04
-13.20,3.29873550E+04
-13.15,3.28958550E+04
-13.10,3.28046350E+04
-13.05,3.27137000E+04
-13.00,3.26230500E+04
-12.95,3.25326750E+04
-12.90,3.24425850E+04
-12.85,3.23527650E+04
-12.80,3.22632300E+04
-12.75,3.21739700E+04
-12.70,3.20849850E+04
-12.65,3.19962700E+04
-12.60,3.19078350E+04
-12.55,3.18196700E+04
-12.50,3.17317750E+04
-12.45,3.16441550E+04
-12.40,3.15568050E+04
-12.35,3.14697200E+04
-12.30,3.13829050E+04
-12.25,3.12963600E+04
-12.20,3.12100800E+04
-12.15,3.11240650E+04
-12.10,3.10383100E+04
-12.05,3.09528250E+04
-12.00,3.08676000E+04
-11.95,3.07826400E+04
-11.90,3.06979400E+04
-11.85,3.06134950E+04
-11.80,3.05293150E+04
-11.75,3.04453900E+04
-11.70,3.03617250E+04
-11.65,3.02783150E+04
-11.60,3.01951600E+04
-11.55,3.01122650E+04
-11.50,3.00296200E+04
-11.45,2.99472300E+04
-11.40,2.98650900E+04
-11.35,2.97832000E+04
-11.30,2.97015650E+04
-11.25,2.96201800E+04
-11.20,2.95390400E+04
-11.15,2.94581500E+04
-11.10,2.93775100E+04
-11.05,2.92971150E+04
-11.00,2.92169650E+04
-10.95,2.91370550E+04
-10.90,2.90573950E+04
-10.85,2.89779800E+04
-10.80,2.88988000E+04
-10.75,2.88198700E+04
-10.70,2.87411750E+04
-10.65,2.86627200E+04
-10.60,2.85845050E+04
-10.55,2.85065300E+04
-10.50,2.84287950E+04
-10.45,2.83512900E+04
-10.40,2.82740250E+04
-10.35,2.81969950E+04
-10.30,2.81202000E+04
-10.25,2.80436350E+04
-10.20,2.79673050E+04
-10.15,2.78912100E+04
-10.10,2.78153450E+04
-10.05,2.77397050E+04
-10.00,2.76643000E+04
-9.95,2.75891250E+04
-9.90,2.75141750E+04
-9.85,2.74394550E+04
-9.80,2.73649600E+04
-9.75,2.72906900E+04
-9.70,2.72166450E+04
-9.65,2.71428250E+04
-9.60,2.70692300E+04
